531388646
252541115
1537725240
219807531
543703080
2662624100
2175943165
304185486
318014776
374585121
582894157
236131165
232497880
814994826
210933449
61507091
1073336054
775404703
188006067
2415646390
1086973130
2649991
203162990
485509607
185487499
637339298
256930894
311832433
224223563
318846306
157851427
1535859775
2728018554
518452333
826589504
46345712
705182443
391826877
843082674
81668340
295083379
16558796
57248499
266827948
255953339
428057140
23948496
1150386181
7494482
1246303968
16548023
22993014
171802941
579529117
466203133
17292623
2779093123
320887713
300162606
541583808
332638587
263099844
169108336
1546823898
25519370
249013720
558452891
28785486
2490600288
573850779
78898839
15138087
23046015
631478663
2768501
129673790
16815644
24646005
17456542
538285556
479934667
306746994
557543336
138822469
476621523
322606204
405210395
288452305
39240673
1217491590
618377149
296663621
397493417
398593054
227837742
186386857
79915337
265259116
12480582
112863431
344295386
212859009
17986973
297629912
15907720
20348431
271890651
18300176
25389599
257500347
17173775
430235090
314585133
438390080
424241159
20389644
49294366
388952247
380648579
338985020
155325791
51492686
368157378
188194727
20295448
181567076
63796949
701699418
430667015
211848704
41170844
442922429
68202129
1056850669
19480624
243368411
1178700896
5536782
263825332
18424289
4970411
244859872
27059347
449678218
268018175
586439148
383885318
537099235
478174898
1686003138
15155640
245286681
5804332
114157912
251310320
363300813
53059376
396074354
347923322
56098659
436624355
283170635
236891946
307913305
347751788
243317628
2425258317
268457130
288659231
59564297
205646334
434897540
143531181
171033074
460464400
31348594
637290207
244775181
367582515
422398976
1921671
269225854
804927320
158693932
59126044
134031571
256937266
15253147
16167236
311312231
427702966
247824501
148711787
1095469585
245949706
23573083
553785251
22240612
63078217
22495731
278519480
553775296
347576362
701100734
1632232580
308937199
300140770
245958361
245953285
1461684794
1238874044
796609082
350562477
145929740
222869285
1278508926
261944586
281131839
192309454
238214712
2714501448
114251189
18815304
263292498
114795028
18112970
596284364
543446813
28097432
140048972
298124356
401412976
268428038
67277253
528863802
393028587
1423261561
28665877
34196922
449662604
282276337
60370151
17220934
20120818
245956466
397419892
524256057
1031219222
834951277
177941018
1532917196
60598920
183230911
49620730
16799023
52571679
37181562
114639449
387531939
119756265
69229721
144105935
76067316
829965937
459125905
2658012061
2846926767
340351691
1544362255
1463096012
314678187
15465170
82998105
2793707054
2835838562
65707334
164620480
1019947262
36636494
594813423
455986864
184906827
116677505
290061912
294214351
528454490
153724396
631928147
321125740
14159550
580674914
295360268
2731234139
296137313
67490839
194059246
1346486508
15819208
135147668
498989933
266015915
277473208
1639412610
296441287
518207513
272518817
400823888
522283902
214185838
480028202
301528029
118090760
293850289
1244602586
275229830
2172040267
234504612
183911616
290967445
26642006
24057048
567970506
243442402
10798802
60627680
25100180
132797342
14740219
136564617
377247652
142722336
14282672
74111855
46257156
22563842
113532299
6176772
16153562
102361333
18213483
70425256
46247180
234155021
258307818
66959303
49300565
230288829
1223715001
16343608
55117855
30913899
11640472
1037005728
588028817
44728980
62442994
15224867
26224954
189244927
382267114
16887507
14123683
255719070
33215527
2324878753
165216051
355989081
36823
1652526218
8283082
1101626282
59949396
196168350
20109973
23563916
507500213
353825896
620128016
463777608
